,EmployeeID,Name,Age,Gender,Department,JobTitle,Salary,YearsAtCompany,PerformanceRating,EducationLevel
2149,2150,Richard Schneider,27,Male,IT,Executive,104130.11,12,5,3
2150,2151,Katelyn Collins,38,Female,Finance,Analyst,33615.33,13,3,4
2151,2152,Sonya Garcia,39,Male,Engineering,Analyst,61899.04,22,3,4
2152,2153,Valerie Martinez,46,Male,HR,Coordinator,31841.53,24,5,3
2153,2154,Jessica Park,26,Female,Finance,Analyst,21091.14,29,3,2
2154,2155,Christian Lee,28,Male,IT,Analyst,53285,20,1,2
2155,2156,Allison Atkins,21,Male,Marketing,Analyst,59104.42,10,2,3
2156,2157,Kimberly Chen,32,Male,Marketing,Coordinator,61596.36,1,4,2
2157,2158,Angela Salinas,50,Female,IT,Executive,68287.18,0,1,2
2158,2159,James Kane,60,Male,Operations,Consultant,64929.22,16,3,2
2159,2160,Austin Phillips,49,Male,HR,Analyst,55580.27,10,4,1
2160,2161,Tiffany Smith,45,Female,IT,Engineer,80502.67,30,5,4
2161,2162,Sara Smith,46,Female,Operations,Coordinator,70767.71,18,5,4
2162,2163,Patricia Brock,24,Female,Finance,Coordinator,52285.76,29,3,3
2163,2164,Rachel Burnett,20,Male,Sales,Consultant,52412.56,21,4,1
2164,2165,Richard Cochran,23,Female,Finance,Executive,41269.44,10,3,2
2165,2166,Terry Burton,30,Female,Finance,Coordinator,69690.94,24,2,2
2166,2167,Jenna Flores,25,Male,Marketing,Engineer,99205.66,20,3,1
2167,2168,Christopher Cole,31,Male,IT,Coordinator,48883.62,24,3,2
2168,2169,Paul Marsh,62,Female,Engineering,Consultant,50971.77,8,4,1
2169,2170,Jaime Rojas,34,Male,IT,Manager,61755.2,5,1,3
2170,2171,Michelle Gardner,26,Female,IT,Manager,49790.73,7,4,1
2171,2172,Heather Brown,24,Female,HR,Analyst,66928.5,5,5,1
2172,2173,Jodi Mckay,32,Female,Engineering,Manager,82591.08,18,5,3
2173,2174,Mr. Justin Gentry,40,Female,HR,Analyst,66769.17,19,4,4
2174,2175,Joan Allen,26,Male,Operations,Manager,20158.03,1,1,3
2175,2176,Matthew Lewis,41,Male,Engineering,Analyst,51873.6,6,3,4
2176,2177,Kathryn Fuller,41,Male,Finance,Consultant,38100.25,5,3,3
2177,2178,Erin Anderson,57,Female,Operations,Coordinator,45120.97,7,5,3
2178,2179,Michelle Garza,41,Female,Engineering,Consultant,60285.89,29,4,1
2179,2180,Rachel Grant,58,Male,Sales,Consultant,63357.92,17,4,3
2180,2181,Stephanie Scott,43,Female,Finance,Coordinator,60647.42,23,4,2
2181,2182,Michael Ortiz,45,Female,HR,Manager,68443.47,29,4,3
2182,2183,Daniel Flores,26,Male,IT,Manager,65312.34,6,1,1
2183,2184,Heather Elliott,19,Male,HR,Executive,63119.76,1,2,1
2184,2185,Matthew Mata,44,Male,HR,Analyst,61294.06,30,2,3
2185,2186,Isabel Briggs,19,Female,Finance,Manager,25821.05,19,2,1
2186,2187,Valerie Miller,52,Female,HR,Analyst,61530.37,8,3,2
2187,2188,Joseph Hall,65,Male,Sales,Executive,92023.59,13,5,3
2188,2189,Barry Oneill,36,Female,Marketing,Manager,38075.55,14,4,4
2189,2190,Amanda Haas,36,Female,Finance,Engineer,42477.48,30,3,1
2190,2191,Brandon Coleman,54,Male,Finance,Consultant,39825.48,22,5,1
2191,2192,Jennifer Stevens,44,Female,Engineering,Executive,54423.16,18,3,3
2192,2193,Tracy Leon,31,Male,Engineering,Manager,58287.25,17,4,4
2193,2194,Gabriel Reed,29,Female,IT,Consultant,50200.96,17,2,4
2194,2195,Anthony Mcdonald,55,Male,Sales,Manager,54366.95,1,5,2
2195,2196,Jessica Freeman,45,Male,Marketing,Analyst,60669.53,27,2,4
2196,2197,Emily Smith,45,Male,Operations,Analyst,62088.16,10,1,4
2197,2198,Alex Perez,49,Female,Marketing,Manager,60898.45,5,2,1
2198,2199,Pamela Gray,42,Male,Finance,Manager,42697.96,10,3,2
2199,2200,April Conley,63,Male,Engineering,Consultant,63746.24,28,2,2
2200,2201,Lauren Willis,28,Male,HR,Analyst,65800,3,2,1
2201,2202,Emily Stewart,28,Female,Finance,Engineer,27519.26,10,3,1
2202,2203,Calvin Jackson,48,Female,Marketing,Manager,88580.77,19,2,4
2203,2204,Tyler Morgan,64,Male,Engineering,Engineer,43648.95,22,4,3
2204,2205,Michael Stephens,24,Female,Operations,Manager,50634.64,11,4,2
2205,2206,John Duke,55,Female,Operations,Consultant,63359.57,4,2,1
2206,2207,Joshua Burton,19,Male,HR,Coordinator,66041.52,5,1,3
2207,2208,Tyler Herrera,63,Female,Marketing,Engineer,69494.5,29,5,4
2208,2209,Laura Hess,33,Female,HR,Analyst,49191.94,3,1,4
2209,2210,Tiffany Werner,54,Female,Sales,Engineer,39826.76,11,3,1
2210,2211,Samantha Castro,47,Male,HR,Analyst,57767.33,11,3,2
2211,2212,Mark Robles,64,Female,IT,Coordinator,82895.56,1,5,2
2212,2213,Christopher Evans,56,Male,IT,Engineer,75880.4,14,4,1
2213,2214,Ronald Freeman,39,Male,Operations,Analyst,72016.23,16,4,3
2214,2215,Lauren Brown,45,Female,Engineering,Manager,78192.7,13,3,3
2215,2216,Michael Woodward,43,Male,Engineering,Consultant,52997.79,2,4,2
2216,2217,Sandra Harris,46,Male,HR,Engineer,34573.2,1,3,2
2217,2218,Steve Matthews,40,Male,Operations,Engineer,72428.53,16,3,2
2218,2219,Lisa Cohen,46,Female,HR,Manager,60081.93,0,5,2
2219,2220,Mathew Turner,22,Male,Sales,Coordinator,59211.46,22,3,3
2220,2221,Jessica Christensen,46,Female,Sales,Consultant,55710.84,7,4,1
2221,2222,Samuel Stewart,27,Female,Sales,Analyst,56076.7,0,3,3
2222,2223,Michael Werner,22,Male,Operations,Executive,65139.52,14,5,4
2223,2224,Cynthia Smith,21,Male,Sales,Executive,81579.49,2,5,2
2224,2225,Bryan Johnson,49,Female,Engineering,Analyst,30373.69,1,5,3
2225,2226,Joel Roberts,23,Female,Engineering,Manager,42445.84,19,1,2
2226,2227,Vanessa Webb,38,Female,Finance,Analyst,63685.45,0,1,4
2227,2228,Gary Tapia,24,Male,Engineering,Engineer,51044.89,3,5,2
2228,2229,Todd Ruiz,25,Female,Finance,Consultant,64865.86,14,4,3
2229,2230,Rachel Brooks,64,Female,Operations,Engineer,78674.02,18,4,3
2230,2231,Jason Smith,34,Male,Marketing,Analyst,65260.63,14,3,2
2231,2232,Jason Kramer,53,Female,Operations,Engineer,23564.27,16,4,2
2232,2233,Michelle Johnson,47,Female,Sales,Consultant,49283.04,5,3,2
2233,2234,Sandra Frank,55,Female,Sales,Consultant,50190.86,0,1,4
2234,2235,Albert Adams,60,Male,Finance,Executive,75350.09,20,5,1
2235,2236,Alyssa English,63,Female,Operations,Coordinator,48915,0,1,2
2236,2237,Andrea Baker,27,Male,Operations,Coordinator,83370.69,8,4,4
2237,2238,Jacob Parks,53,Female,Finance,Engineer,74578.14,15,2,2
2238,2239,Sarah Walker,30,Female,Engineering,Consultant,64012.21,4,5,2
2239,2240,David Thornton,37,Female,IT,Executive,73995.25,8,3,1
2240,2241,Sarah Mcgee,53,Male,IT,Engineer,66843.83,10,3,1
2241,2242,Jonathan Holloway,52,Female,Finance,Analyst,43808.5,1,3,2
2242,2243,Selena Stanton,28,Male,Operations,Consultant,80018.97,8,4,3
2243,2244,Kyle Pratt,25,Female,Operations,Consultant,73459.42,13,5,4
2244,2245,Mr. Tyler Beasley,52,Male,Marketing,Coordinator,61539.64,1,1,4
2245,2246,Adrian Mendez,41,Male,HR,Analyst,60735.44,16,1,4
2246,2247,Mark White DVM,58,Female,Marketing,Manager,49404.65,19,5,3
2247,2248,Jennifer Harvey,57,Female,Finance,Coordinator,73178.91,29,1,4
2248,2249,Laura Bonilla,30,Male,HR,Consultant,57093.43,0,2,4
2249,2250,Carol Griffin,48,Male,Marketing,Coordinator,72523.83,28,1,4
2250,2251,Yvonne Munoz,39,Male,Engineering,Engineer,48129.25,30,5,1
2251,2252,Margaret Gilbert,64,Male,HR,Engineer,69924.77,22,4,4
2252,2253,Andrew Best,33,Male,HR,Consultant,75005.94,5,2,4
2253,2254,Michael Smith,31,Female,IT,Coordinator,71351.32,18,4,4
2254,2255,Zachary Grant,21,Male,Engineering,Manager,59297.56,28,3,2
2255,2256,Robert Randall,34,Male,Marketing,Executive,69624.94,15,1,1
2256,2257,James Rivers,26,Female,Sales,Manager,57771.07,24,1,4
2257,2258,Kevin Randall,39,Female,Sales,Consultant,50938.09,12,5,2
2258,2259,James Dunn,32,Male,Operations,Consultant,68965.98,1,3,4
2259,2260,Steven Allison,26,Male,Marketing,Engineer,66058.46,4,1,4
2260,2261,Kathleen Tanner,47,Male,IT,Consultant,58542.63,11,3,3
2261,2262,Tammy Mendez,51,Male,HR,Executive,44662.83,4,1,4
2262,2263,Nicholas Chavez,57,Female,IT,Executive,84308.06,24,5,4
2263,2264,Jody Smith,40,Female,HR,Coordinator,50629.53,20,3,3
2264,2265,Christopher Sandoval,63,Female,Operations,Consultant,81583.23,20,2,2
2265,2266,Sarah Rogers,37,Male,Sales,Analyst,41299.92,19,1,3
2266,2267,Kelly Garrison,21,Female,IT,Engineer,75974.26,22,4,1
2267,2268,Kristen Miller,58,Female,Operations,Engineer,77952.07,30,3,2
2268,2269,Nicole Russell,60,Male,IT,Executive,64019.44,22,5,2
2269,2270,Miranda Johnson,43,Male,Engineering,Engineer,50333.13,1,2,1
2270,2271,Stephanie Hawkins,42,Male,Sales,Analyst,30826.9,21,3,2
2271,2272,Janet Miller,22,Female,Finance,Analyst,72555.7,9,1,3
2272,2273,Mrs. Nicole Torres,49,Female,HR,Manager,66845.39,7,4,1
2273,2274,Nicole Marks,30,Female,Operations,Consultant,46429.59,3,1,2
2274,2275,Wesley Price,32,Male,Finance,Manager,70406.37,29,1,3
2275,2276,Michelle Schneider,29,Female,Finance,Coordinator,58638.51,0,5,1
2276,2277,Stephanie Fernandez,59,Female,Marketing,Manager,68163.18,7,1,4
2277,2278,Dana Hendrix,41,Male,Operations,Analyst,71126.14,19,2,1
2278,2279,Courtney Lee,56,Female,Engineering,Manager,54156.51,6,4,4
2279,2280,Sean Benitez,57,Male,Marketing,Executive,934.08,28,1,1
2280,2281,Katelyn Williamson,43,Male,HR,Manager,71368.98,21,1,4
2281,2282,John Everett,38,Female,Operations,Coordinator,52073.62,28,4,2
2282,2283,Edwin King,44,Female,Finance,Analyst,83585.37,16,4,2
2283,2284,Michael Jimenez,35,Female,Finance,Manager,66943.44,28,2,4
2284,2285,Ryan Meadows,52,Female,Sales,Manager,78870.43,20,4,1
2285,2286,Michele Matthews,65,Male,HR,Consultant,43176.93,18,4,3
2286,2287,Kyle Esparza,49,Female,Operations,Manager,58625.47,9,3,1
2287,2288,Arthur Stewart,19,Male,Sales,Consultant,68130.65,25,3,4
2288,2289,Diana West,25,Male,Operations,Manager,64841.06,27,4,1
2289,2290,Derrick Gomez,20,Male,Sales,Executive,80479.79,16,3,4
2290,2291,Jill Daugherty,53,Male,Sales,Executive,74727.42,13,5,1
2291,2292,Jason Edwards,34,Male,Engineering,Consultant,50642.74,9,2,1
2292,2293,Shelia Henry,57,Female,Engineering,Analyst,52930.67,1,3,1
2293,2294,Pamela Dalton,56,Female,Operations,Coordinator,96737.5,15,5,4
2294,2295,Laura Lambert,55,Female,HR,Engineer,36806.87,11,5,3
2295,2296,David Bennett,49,Male,Finance,Analyst,64288.81,1,2,2
2296,2297,Jeremy Wilson,28,Female,Engineering,Manager,37079.36,25,5,3
2297,2298,Glenn Orr,44,Female,Engineering,Manager,42568.64,22,3,3
2298,2299,Rachel Hoffman,19,Female,IT,Consultant,47308.08,27,4,1
2299,2300,Melissa Miller,55,Male,Finance,Engineer,78852.52,14,2,4
2300,2301,Jessica Williams,57,Female,Finance,Analyst,80952.21,16,4,3
2301,2302,Nicole Rose,63,Male,HR,Analyst,63128.1,0,3,4
2302,2303,Dustin Thompson,18,Female,Sales,Manager,56187,19,2,1
2303,2304,Maxwell Shah,36,Female,Sales,Manager,75843.1,15,3,4
2304,2305,Michele Taylor,59,Male,Sales,Manager,71288.29,20,5,4
2305,2306,Matthew Ponce,37,Female,Finance,Consultant,46453.21,24,4,3
2306,2307,Amber Jackson,42,Female,IT,Engineer,52941.51,18,5,2
2307,2308,Heather Williams,43,Male,Sales,Engineer,73835.74,17,1,1
2308,2309,Stephen Little,20,Male,HR,Consultant,73614.72,30,5,3
2309,2310,John Williams,64,Male,Operations,Consultant,78888.83,0,1,2
2310,2311,Cameron Oneill,20,Female,IT,Engineer,60941.1,17,3,3
2311,2312,Michael Jones,28,Male,HR,Coordinator,58798.23,13,1,4
2312,2313,Barbara Bauer,50,Female,Finance,Manager,46092.13,11,4,1
2313,2314,Timothy Dunn,21,Male,Operations,Consultant,58153.65,2,5,2
2314,2315,Christopher Maldonado,25,Female,Engineering,Coordinator,87985.62,23,3,3
2315,2316,Todd Cook,55,Male,HR,Consultant,63705.03,19,2,4
2316,2317,Nicholas Morales,45,Male,IT,Engineer,97926.77,11,2,1
2317,2318,Robert Cobb,35,Male,Operations,Analyst,74888.13,28,5,1
2318,2319,Sydney Hill,48,Male,Engineering,Analyst,45559.62,4,2,4
2319,2320,Katherine Hayes,59,Male,IT,Executive,58002.47,20,4,4
2320,2321,William Skinner,61,Female,Sales,Coordinator,89071.39,10,5,4
2321,2322,Thomas Hernandez,58,Female,Engineering,Engineer,56610.52,2,5,3
2322,2323,Jorge Edwards,50,Female,IT,Coordinator,47468.24,19,5,1
2323,2324,Morgan Hampton,41,Female,Engineering,Executive,49685.49,23,4,4
2324,2325,Christine Hill,41,Female,Marketing,Consultant,73307.31,3,2,4
2325,2326,Mark Caldwell,22,Female,Engineering,Consultant,56610.54,7,5,2
2326,2327,Christopher Keith,30,Female,IT,Executive,40067.32,22,5,4
2327,2328,Sean Neal,50,Female,IT,Consultant,67288.76,29,5,1
2328,2329,Kaitlyn Santos,30,Female,Engineering,Engineer,82508.01,17,3,1
2329,2330,Emily Miller,21,Male,Marketing,Manager,50400.81,17,4,1
2330,2331,Ryan Riggs,48,Female,HR,Analyst,63593.95,7,5,2
2331,2332,Desiree Coleman,45,Female,Finance,Analyst,79555.87,25,3,3
2332,2333,Tiffany Berry,52,Male,IT,Executive,36134.35,7,5,3
2333,2334,Wendy Parrish,64,Female,HR,Coordinator,66042.56,9,2,2
2334,2335,Christopher Bennett,46,Male,IT,Analyst,49600.38,16,1,1
2335,2336,Jennifer Garcia,36,Female,IT,Executive,40257.91,19,3,4
2336,2337,Amanda Mcguire,23,Male,Engineering,Manager,69755.85,11,2,1
2337,2338,Rachel Bean,20,Female,Engineering,Coordinator,76927.88,6,2,4
2338,2339,Crystal Davis,58,Male,Finance,Engineer,71066.87,13,3,2
2339,2340,Marcus Joseph,63,Male,Operations,Coordinator,62534.4,5,2,4
2340,2341,Timothy Daugherty,28,Male,Engineering,Executive,74240.55,24,1,4
2341,2342,Lawrence Armstrong,60,Male,Sales,Analyst,57712.21,18,4,3
2342,2343,Joseph Randolph,52,Female,IT,Executive,75857.83,24,4,3
2343,2344,Tyler Moran,56,Female,Finance,Manager,67419.74,13,4,3
2344,2345,Kevin Roberts,54,Female,Finance,Analyst,56428.34,30,4,1
2345,2346,Wayne Hebert,22,Female,Operations,Executive,76216.07,11,1,2
2346,2347,Charles Martinez,51,Female,Sales,Executive,69711.32,7,3,1
2347,2348,Michael Hanson,39,Female,Marketing,Analyst,72077.87,15,1,2
2348,2349,Sara Perez,38,Female,Sales,Analyst,20040.96,8,4,3
2349,2350,Samantha Bush,50,Male,IT,Executive,65248.99,26,2,4
2350,2351,Stephanie Mitchell,42,Female,HR,Consultant,32155.81,1,1,3
2351,2352,Joan Munoz,45,Female,Sales,Consultant,57714.13,10,2,4
2352,2353,Jaclyn Jones,61,Male,HR,Consultant,70936.43,10,1,3
2353,2354,Michael Armstrong,54,Male,Engineering,Coordinator,62361.32,21,2,4
2354,2355,John Hardin,63,Male,IT,Executive,54262.78,8,2,4
2355,2356,Jennifer Huerta,24,Male,Finance,Executive,55915.37,22,2,2
2356,2357,Christian Cervantes,29,Female,Engineering,Coordinator,39337.11,17,5,2
2357,2358,Heather West,60,Male,Finance,Executive,65096.23,30,5,1
2358,2359,Steven Ball,34,Male,HR,Consultant,59272.95,25,4,2
2359,2360,Kevin Nelson,42,Female,Finance,Executive,79473.6,12,2,2
2360,2361,Nancy Conner,57,Female,Sales,Analyst,27316.65,29,1,3
2361,2362,Theresa Cross,62,Male,Engineering,Coordinator,70911.38,11,4,4
2362,2363,Wyatt Hall,65,Male,Engineering,Engineer,47715.42,30,1,2
2363,2364,Adrian Spencer,60,Female,Sales,Consultant,47719.32,25,2,2
2364,2365,Dylan Erickson,34,Female,HR,Engineer,85738.06,17,5,4
2365,2366,April Duarte,30,Female,HR,Consultant,68898.25,8,1,2
2366,2367,Amy Shaw,60,Female,Operations,Executive,37343.12,30,1,1
2367,2368,Lisa Peters,45,Female,Engineering,Coordinator,75478.15,9,4,3
2368,2369,Stephanie Wright,44,Male,Finance,Analyst,64829.01,16,5,3
2369,2370,Kyle Mitchell,48,Male,Engineering,Consultant,43957.59,20,2,2
2370,2371,Susan Smith,53,Female,HR,Analyst,34437.82,13,5,2
2371,2372,Brady Bean,27,Female,Engineering,Manager,75814.34,2,4,3
2372,2373,Brandon Meyer,55,Female,Finance,Coordinator,44374.8,13,4,4
2373,2374,Jeffery Herrera,41,Male,Marketing,Analyst,73942.18,24,1,4
2374,2375,Holly Powers,52,Female,Operations,Executive,78856.61,25,3,4
2375,2376,Tony Adams,60,Female,IT,Manager,68214.16,17,5,4
2376,2377,Hector Hughes,46,Female,HR,Analyst,44936.54,11,3,4
2377,2378,Donna Martinez,56,Female,Sales,Manager,49975.83,1,2,4
2378,2379,Patrick Gutierrez,63,Female,Engineering,Coordinator,40069.3,10,4,1
2379,2380,Mr. Joseph Frazier,31,Female,IT,Manager,45775.65,8,2,1
2380,2381,Toni Reyes,22,Male,Operations,Consultant,93554.47,8,3,1
2381,2382,Nicholas Hampton,64,Male,Operations,Consultant,85485.69,26,2,4
2382,2383,Mark Mccormick,64,Female,Finance,Executive,70157.68,30,1,3
2383,2384,Kevin Walton,49,Female,Finance,Consultant,80805.94,26,5,2
2384,2385,Michael Moore,45,Male,IT,Analyst,44306.39,18,2,3
2385,2386,Patrick Butler,58,Female,Finance,Engineer,54274.73,12,4,1
2386,2387,Samantha Terry,30,Male,Finance,Consultant,76226.68,11,4,1
2387,2388,Karina Ramos,38,Male,Engineering,Analyst,70065.17,7,4,4
2388,2389,Tracy Zavala,46,Female,HR,Executive,58642.94,4,4,3
2389,2390,Jason Reilly,41,Male,Finance,Analyst,77893.55,3,4,1
2390,2391,Jordan Moore,28,Female,Engineering,Consultant,73227.99,3,5,4
2391,2392,Cody Reeves,29,Male,IT,Engineer,88839.25,19,4,4
2392,2393,Ronald Hall,32,Male,Sales,Executive,54232.86,4,5,2
2393,2394,Danielle Garcia,51,Female,Operations,Coordinator,50702.7,21,1,4
2394,2395,Cheyenne Johnson,37,Female,Sales,Executive,37628.23,17,5,2
2395,2396,Pamela Williams,18,Female,Engineering,Coordinator,59068.16,26,1,2
2396,2397,Christine Jenkins,60,Female,Marketing,Engineer,48872.95,25,1,1
2397,2398,Molly Morris,54,Female,HR,Consultant,65130.93,17,5,1
2398,2399,Kelly Rodgers,21,Female,Finance,Consultant,96339.01,12,4,3
2399,2400,Amanda Peterson,47,Female,HR,Manager,66569.27,8,4,1
2400,2401,Taylor Roy,19,Female,HR,Manager,43588.63,3,4,4
2401,2402,Debra Lopez,65,Male,Marketing,Engineer,35975.64,19,4,4
2402,2403,Beth Wise,38,Female,HR,Coordinator,68537.61,21,5,1
2403,2404,Melody Ramirez,57,Female,Operations,Analyst,64569.63,10,5,4
2404,2405,Todd Rowe,53,Male,Finance,Executive,44934.42,5,2,3
2405,2406,Christopher Maldonado MD,61,Male,Finance,Engineer,87901.45,24,2,4
2406,2407,Brenda Williams,64,Male,HR,Consultant,104150.43,18,4,3
2407,2408,Latoya Mendoza,27,Male,Engineering,Consultant,53119.07,14,3,4
2408,2409,Erika Waller,30,Female,HR,Manager,74651.74,9,3,2
2409,2410,William Cruz MD,35,Male,Marketing,Executive,63479.49,21,5,3
2410,2411,Tammy Brown,59,Female,HR,Executive,44720.22,18,3,3
2411,2412,Sarah Estes,32,Male,HR,Manager,63153.19,5,5,1
2412,2413,Matthew Thomas,41,Male,Operations,Coordinator,68487.82,6,2,4
2413,2414,Brian Clark,47,Female,IT,Consultant,81908.04,3,2,4
2414,2415,Ashley Robinson,31,Female,Marketing,Executive,62544.35,26,2,3
2415,2416,Crystal Jackson,33,Female,Operations,Analyst,58590.07,7,3,4
2416,2417,Justin Williamson,26,Male,Engineering,Manager,57887.94,3,1,2
2417,2418,Kevin Kelley,25,Male,Marketing,Analyst,32181.62,20,3,4
2418,2419,Robert Jackson,35,Male,Finance,Consultant,70912.75,29,1,1
2419,2420,Tina Nguyen,33,Female,Finance,Manager,47101.95,4,1,1
2420,2421,Victoria Knight,19,Female,Operations,Executive,55830.15,16,3,2
2421,2422,Joseph Villegas,37,Male,Engineering,Analyst,49356.82,22,3,3
2422,2423,Megan Rodgers,57,Female,Sales,Engineer,74805.12,11,2,2
2423,2424,Debbie Leonard,48,Female,Engineering,Consultant,60236.25,1,1,4
2424,2425,Monica Moran,47,Male,Engineering,Analyst,50665.67,10,2,3
2425,2426,Stacey Frazier,42,Female,IT,Consultant,73098.83,8,1,1
2426,2427,Katherine Noble,65,Male,Finance,Engineer,75333.61,27,2,4
2427,2428,Ashley Donovan,49,Female,Sales,Analyst,80651.43,28,5,4
2428,2429,Scott Anderson,60,Male,Operations,Analyst,72519.22,8,3,1
2429,2430,William Pace,20,Female,HR,Analyst,72686.91,25,5,1
2430,2431,Mr. Nathan Cervantes MD,59,Male,Marketing,Engineer,44197.39,16,3,2
2431,2432,Emily Graves,53,Female,Finance,Consultant,52490.54,26,2,2
2432,2433,Robert Riggs,62,Male,Sales,Engineer,63145.95,3,3,1
2433,2434,Jessica Manning,45,Female,Operations,Coordinator,74325.71,14,4,1
2434,2435,Angela Pace,46,Female,HR,Engineer,71111.7,27,4,3
2435,2436,Kaitlyn Miller,39,Female,Marketing,Executive,69318.3,8,5,2
2436,2437,Donald Lucas,30,Male,Sales,Coordinator,36765.31,13,4,4
2437,2438,Aaron Zimmerman,39,Male,Engineering,Manager,22062.22,14,2,2
2438,2439,Alexander Wilson,60,Female,Sales,Analyst,70814.07,1,2,3
2439,2440,Thomas Johnson,48,Male,Sales,Consultant,54835.05,29,3,1
2440,2441,Deborah Cooper,50,Male,Operations,Consultant,61115.87,22,4,4
2441,2442,Cory Gonzalez,36,Male,Operations,Consultant,55022.27,4,3,1
2442,2443,Amy Garcia,65,Female,Sales,Consultant,66338.65,17,5,2
2443,2444,Dana Dougherty,26,Female,Engineering,Manager,51135.12,20,4,4
2444,2445,Marcus Vang,25,Male,IT,Manager,46981.37,4,3,1
2445,2446,Sean Davis,38,Female,Operations,Executive,67876.12,24,5,3
2446,2447,Cathy Young,18,Female,Finance,Engineer,56228.3,21,3,4
2447,2448,Angela Jensen,46,Female,Operations,Manager,59197.95,24,3,3
2448,2449,Max Baker,64,Female,Finance,Manager,66215.94,6,3,2
2449,2450,Jeffrey Murray,56,Male,Marketing,Manager,84450.62,8,2,4
2450,2451,Frederick Moody,42,Male,Finance,Coordinator,73628.58,8,3,1
2451,2452,Jennifer Stout,25,Female,Marketing,Manager,57307.15,0,5,1
2452,2453,Tiffany Quinn,47,Female,Marketing,Manager,29326.21,28,5,2
2453,2454,David Hamilton,61,Male,Engineering,Manager,85506.38,0,5,2
2454,2455,Kenneth Lee,47,Female,Operations,Engineer,82258.6,22,4,1
2455,2456,Lisa Dickerson,19,Male,IT,Executive,55523.3,16,5,4
2456,2457,Sonya Williams DVM,60,Female,Sales,Consultant,69542.26,2,2,4
2457,2458,Paul Wright,47,Female,Engineering,Manager,27836.03,24,2,4
2458,2459,Joshua Davis,45,Female,Marketing,Coordinator,66785.33,18,2,2
2459,2460,Leslie Peterson,31,Female,Engineering,Consultant,61168.33,15,2,1
2460,2461,Hannah Jackson,65,Female,Sales,Consultant,74208,5,3,4
2461,2462,Katrina Greene,58,Male,Engineering,Consultant,43690.26,5,3,2
2462,2463,Eric Jones,31,Female,HR,Engineer,57091.85,22,3,1
2463,2464,Robert Fleming,35,Female,Operations,Consultant,51979.46,20,4,2
2464,2465,Benjamin Clark,23,Male,IT,Consultant,89473.25,4,3,1
2465,2466,Amy Warren,65,Female,HR,Coordinator,74656.62,6,1,1
2466,2467,Clifford Stevenson,51,Male,Engineering,Executive,45701.79,22,1,1
2467,2468,Anthony Rhodes,48,Female,HR,Manager,74123.06,22,5,3
2468,2469,Melissa Wilson,52,Female,HR,Manager,95268.53,7,1,1
2469,2470,Edward Campos,52,Male,Marketing,Coordinator,33470.44,18,4,3
2470,2471,Kelly Lewis,41,Male,Sales,Consultant,63678.68,18,3,4
2471,2472,Sylvia Jackson,28,Female,Operations,Coordinator,23474.38,14,3,3
2472,2473,Trevor Lee,41,Male,Finance,Executive,56622.06,24,3,1
2473,2474,Joseph Hall,35,Female,Marketing,Coordinator,51117.38,0,2,2
